Source,RA,Dec,Paper,LCType,YSO_Class
NEOWISE_NS_12369,286.549693,6.856335,Neha_Sharma,NV,ClassII
NEOWISE_NS_12370,207.343964,-61.732689,Neha_Sharma,NV,ClassII
NEOWISE_NS_12371,280.275831,-4.871958,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12372,237.429553,-54.604075,Neha_Sharma,Curved,FS
NEOWISE_NS_12373,133.747372,-44.101632,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12374,292.277398,18.930177,Neha_Sharma,NV,ClassII
NEOWISE_NS_12375,307.802436,37.871351,Neha_Sharma,NV,ClassII
NEOWISE_NS_12376,265.948658,-34.311023,Neha_Sharma,NV,ClassII
NEOWISE_NS_12377,135.421721,-47.698611,Neha_Sharma,NV,ClassII
NEOWISE_NS_12378,243.872934,-49.869751,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12379,212.455281,-61.861635,Neha_Sharma,NV,ClassI
NEOWISE_NS_12380,133.401565,-43.831128,Neha_Sharma,NV,FS
NEOWISE_NS_12381,261.863717,-36.421214,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12382,154.677373,-58.169331,Neha_Sharma,NV,FS
NEOWISE_NS_12383,260.817118,-37.666512,Neha_Sharma,NV,ClassII
NEOWISE_NS_12384,280.725175,-4.644638,Neha_Sharma,NV,ClassII
NEOWISE_NS_12385,309.672936,42.4272,Neha_Sharma,NV,ClassII
NEOWISE_NS_12386,152.498761,-57.081194,Neha_Sharma,NV,FS
NEOWISE_NS_12387,297.587448,26.49495,Neha_Sharma,NV,ClassII
NEOWISE_NS_12388,247.102938,-49.478123,Neha_Sharma,NV,ClassI
NEOWISE_NS_12389,247.122645,-49.297084,Neha_Sharma,NV,ClassII
NEOWISE_NS_12390,309.705721,42.675129,Neha_Sharma,NV,ClassII
NEOWISE_NS_12391,280.741958,-3.871951,Neha_Sharma,NV,FS
NEOWISE_NS_12392,291.814963,18.930289,Neha_Sharma,NV,ClassII
NEOWISE_NS_12393,231.303695,-55.641201,Neha_Sharma,NV,ClassII
NEOWISE_NS_12394,249.340658,-47.705925,Neha_Sharma,NV,ClassII
NEOWISE_NS_12395,264.54081,-33.197395,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12396,275.785658,-14.995621,Neha_Sharma,NV,FS
NEOWISE_NS_12397,245.724925,-49.454832,Neha_Sharma,Irregular,FS
NEOWISE_NS_12398,188.052137,-63.08366,Neha_Sharma,Linear,ClassI
NEOWISE_NS_12399,200.732587,-62.329791,Neha_Sharma,NV,ClassII
NEOWISE_NS_12400,280.759564,-3.081424,Neha_Sharma,NV,ClassII
NEOWISE_NS_12401,136.93454,-47.311999,Neha_Sharma,NV,ClassII
NEOWISE_NS_12402,136.81094,-47.216432,Neha_Sharma,Irregular,FS
NEOWISE_NS_12403,251.731425,-46.355417,Neha_Sharma,NV,ClassII
NEOWISE_NS_12404,269.309039,-18.54621,Neha_Sharma,NV,ClassII
NEOWISE_NS_12405,244.857808,-49.497209,Neha_Sharma,Irregular,ClassIII
NEOWISE_NS_12406,250.898436,-44.960524,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12407,288.726502,11.564731,Neha_Sharma,NV,ClassII
NEOWISE_NS_12408,138.483321,-48.555621,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12409,136.22191,-49.138609,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12410,307.311457,41.110221,Neha_Sharma,NV,FS
NEOWISE_NS_12411,333.054348,58.89382,Neha_Sharma,NV,ClassII
NEOWISE_NS_12412,174.623352,-63.476171,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12413,290.667297,15.961078,Neha_Sharma,NV,ClassII
NEOWISE_NS_12414,309.049091,39.946693,Neha_Sharma,NV,ClassII
NEOWISE_NS_12415,171.719881,-62.932434,Neha_Sharma,NV,FS
NEOWISE_NS_12416,285.052515,2.56327,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12417,241.69221,-53.756095,Neha_Sharma,Drop,FS
NEOWISE_NS_12418,278.414113,-7.909489,Neha_Sharma,NV,ClassII
NEOWISE_NS_12419,234.595035,-55.996211,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12420,151.336067,-57.341443,Neha_Sharma,NV,ClassII
NEOWISE_NS_12421,260.773766,-37.04068,Neha_Sharma,Burst,ClassII
NEOWISE_NS_12422,278.053228,-7.703343,Neha_Sharma,NV,ClassII
NEOWISE_NS_12423,291.888331,18.490065,Neha_Sharma,NV,ClassII
NEOWISE_NS_12424,126.614433,-38.810195,Neha_Sharma,NV,FS
NEOWISE_NS_12425,278.145636,-10.537102,Neha_Sharma,NV,ClassII
NEOWISE_NS_12426,220.638558,-60.380636,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12427,223.86674,-59.650373,Neha_Sharma,NV,ClassII
NEOWISE_NS_12428,220.895094,-60.549195,Neha_Sharma,NV,ClassII
NEOWISE_NS_12429,309.926454,41.264188,Neha_Sharma,NV,FS
NEOWISE_NS_12430,287.123854,9.560232,Neha_Sharma,NV,FS
NEOWISE_NS_12431,176.282083,-62.991396,Neha_Sharma,Curved,ClassII
NEOWISE_NS_12432,308.247333,41.055495,Neha_Sharma,NV,ClassII
NEOWISE_NS_12433,264.771226,-30.938518,Neha_Sharma,NV,ClassII
NEOWISE_NS_12434,273.405762,-17.802488,Neha_Sharma,NV,FS
NEOWISE_NS_12435,150.231299,-56.471146,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12436,131.986878,-43.243579,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12437,255.273371,-40.60989,Neha_Sharma,NV,FS
NEOWISE_NS_12438,288.696864,11.839219,Neha_Sharma,NV,ClassI
NEOWISE_NS_12439,256.126228,-39.865031,Neha_Sharma,NV,ClassII
NEOWISE_NS_12440,296.370996,24.201509,Neha_Sharma,Irregular,FS
NEOWISE_NS_12441,281.751151,-1.668602,Neha_Sharma,NV,ClassII
NEOWISE_NS_12442,283.077908,0.875819,Neha_Sharma,NV,FS
NEOWISE_NS_12443,130.653481,-40.734629,Neha_Sharma,NV,ClassII
NEOWISE_NS_12444,272.609543,-20.916763,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12445,134.400587,-45.031616,Neha_Sharma,NV,ClassI
NEOWISE_NS_12446,283.00618,0.234008,Neha_Sharma,NV,ClassII
NEOWISE_NS_12447,153.130578,-57.50598,Neha_Sharma,NV,ClassII
NEOWISE_NS_12448,291.488872,16.059346,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12449,251.008461,-46.077316,Neha_Sharma,NV,ClassII
NEOWISE_NS_12450,309.508536,40.161972,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12451,260.455532,-35.494611,Neha_Sharma,NV,FS
NEOWISE_NS_12452,271.384872,-21.348873,Neha_Sharma,NV,ClassII
NEOWISE_NS_12453,244.859159,-50.834992,Neha_Sharma,NV,ClassII
NEOWISE_NS_12454,274.695089,-13.825549,Neha_Sharma,NV,ClassII
NEOWISE_NS_12455,239.920591,-51.993221,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12456,148.124345,-55.05394,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12457,132.576877,-41.730472,Neha_Sharma,NV,ClassII
NEOWISE_NS_12458,279.232738,-5.479797,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12459,289.190624,12.901934,Neha_Sharma,NV,ClassII
NEOWISE_NS_12460,329.719065,57.865674,Neha_Sharma,NV,FS
NEOWISE_NS_12461,270.318639,-24.226145,Neha_Sharma,NV,ClassII
NEOWISE_NS_12462,306.384699,39.227033,Neha_Sharma,NV,ClassII
NEOWISE_NS_12463,308.807265,38.789431,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12464,194.860952,-63.880735,Neha_Sharma,NV,ClassII
NEOWISE_NS_12465,154.917296,-57.995902,Neha_Sharma,NV,ClassI
NEOWISE_NS_12466,306.103266,42.422252,Neha_Sharma,NV,ClassII
NEOWISE_NS_12467,289.031142,11.436405,Neha_Sharma,Curved,FS
NEOWISE_NS_12468,294.702676,22.742182,Neha_Sharma,NV,ClassI
NEOWISE_NS_12469,254.387697,-41.197285,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12470,237.822917,-54.354148,Neha_Sharma,NV,ClassII
NEOWISE_NS_12471,280.223755,-0.809989,Neha_Sharma,NV,ClassII
NEOWISE_NS_12472,288.587077,10.25525,Neha_Sharma,NV,FS
NEOWISE_NS_12473,262.248336,-36.543294,Neha_Sharma,NV,ClassII
NEOWISE_NS_12474,310.350226,42.234225,Neha_Sharma,NV,ClassII
NEOWISE_NS_12475,253.016331,-43.584077,Neha_Sharma,NV,ClassII
NEOWISE_NS_12476,281.180108,-3.596903,Neha_Sharma,NV,ClassII
NEOWISE_NS_12477,305.449752,37.68131,Neha_Sharma,NV,ClassII
NEOWISE_NS_12478,279.645911,-6.509254,Neha_Sharma,Irregular,FS
NEOWISE_NS_12479,280.419552,-3.882231,Neha_Sharma,NV,ClassII
NEOWISE_NS_12480,271.206546,-23.487417,Neha_Sharma,NV,ClassII
NEOWISE_NS_12481,305.64073,40.617637,Neha_Sharma,Irregular,FS
NEOWISE_NS_12482,281.082576,-2.080154,Neha_Sharma,NV,ClassI
NEOWISE_NS_12483,260.940799,-35.752939,Neha_Sharma,NV,ClassII
NEOWISE_NS_12484,164.442619,-61.387301,Neha_Sharma,NV,ClassII
NEOWISE_NS_12485,250.100868,-45.576988,Neha_Sharma,NV,FS
NEOWISE_NS_12486,162.566839,-59.761114,Neha_Sharma,NV,FS
NEOWISE_NS_12487,234.905194,-55.517724,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12488,216.11466,-60.383371,Neha_Sharma,NV,FS
NEOWISE_NS_12489,308.048968,41.436726,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12490,271.752479,-21.912051,Neha_Sharma,NV,ClassII
NEOWISE_NS_12491,285.859091,4.97353,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12492,274.784783,-10.961962,Neha_Sharma,Linear,ClassI
NEOWISE_NS_12493,309.571544,42.204833,Neha_Sharma,NV,ClassII
NEOWISE_NS_12494,308.363914,38.423675,Neha_Sharma,NV,ClassII
NEOWISE_NS_12495,309.921321,41.312398,Neha_Sharma,NV,ClassII
NEOWISE_NS_12496,308.06881,40.361419,Neha_Sharma,NV,ClassII
NEOWISE_NS_12497,255.188646,-42.980224,Neha_Sharma,NV,ClassII
NEOWISE_NS_12498,309.127087,42.70522,Neha_Sharma,NV,ClassII
NEOWISE_NS_12499,310.749259,41.665791,Neha_Sharma,NV,ClassII
NEOWISE_NS_12500,136.011267,-49.072362,Neha_Sharma,NV,ClassII
NEOWISE_NS_12501,132.629183,-42.319455,Neha_Sharma,NV,ClassII
NEOWISE_NS_12502,240.430885,-52.876509,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12503,292.07584,18.814437,Neha_Sharma,NV,ClassII
NEOWISE_NS_12504,306.087599,37.286558,Neha_Sharma,NV,FS
NEOWISE_NS_12505,161.462494,-60.265005,Neha_Sharma,NV,ClassI
NEOWISE_NS_12506,254.434952,-42.788755,Neha_Sharma,NV,ClassII
NEOWISE_NS_12507,229.802458,-56.208242,Neha_Sharma,NV,ClassII
NEOWISE_NS_12508,239.915416,-52.373394,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12509,310.963882,42.711252,Neha_Sharma,NV,ClassII
NEOWISE_NS_12510,244.631436,-49.86412,Neha_Sharma,NV,ClassII
NEOWISE_NS_12511,275.586181,-11.736139,Neha_Sharma,NV,ClassI
NEOWISE_NS_12512,232.912397,-56.555316,Neha_Sharma,Linear,ClassII
NEOWISE_NS_12513,125.664811,-37.551349,Neha_Sharma,NV,ClassII
NEOWISE_NS_12514,231.476794,-55.829164,Neha_Sharma,NV,ClassII
NEOWISE_NS_12515,196.714906,-63.27904,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12516,308.556725,40.160454,Neha_Sharma,NV,ClassII
NEOWISE_NS_12517,309.759503,42.29742,Neha_Sharma,NV,ClassII
NEOWISE_NS_12518,199.935227,-62.450864,Neha_Sharma,NV,FS
NEOWISE_NS_12519,188.238063,-62.046784,Neha_Sharma,NV,ClassII
NEOWISE_NS_12520,200.426909,-63.053887,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12521,292.222797,15.881599,Neha_Sharma,NV,ClassII
NEOWISE_NS_12522,267.934764,-31.812479,Neha_Sharma,Curved,ClassII
NEOWISE_NS_12523,290.031543,14.672658,Neha_Sharma,NV,ClassII
NEOWISE_NS_12524,263.62811,-31.260845,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12525,204.100759,-62.80593,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12526,297.007596,26.110831,Neha_Sharma,Irregular,FS
NEOWISE_NS_12527,286.779481,7.603348,Neha_Sharma,NV,ClassII
NEOWISE_NS_12528,231.87236,-56.670216,Neha_Sharma,NV,ClassII
NEOWISE_NS_12529,306.093549,42.416038,Neha_Sharma,NV,ClassII
NEOWISE_NS_12530,282.485118,-1.039407,Neha_Sharma,NV,FS
NEOWISE_NS_12531,134.110251,-43.116083,Neha_Sharma,NV,ClassII
NEOWISE_NS_12532,213.077012,-61.444943,Neha_Sharma,NV,FS
NEOWISE_NS_12533,246.931623,-49.016049,Neha_Sharma,NV,FS
NEOWISE_NS_12534,198.417113,-62.862923,Neha_Sharma,NV,FS
NEOWISE_NS_12535,229.331912,-57.215031,Neha_Sharma,NV,ClassII
NEOWISE_NS_12536,284.454653,5.061323,Neha_Sharma,NV,FS
NEOWISE_NS_12537,295.246102,24.147036,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12538,307.764521,40.350129,Neha_Sharma,NV,ClassII
NEOWISE_NS_12539,265.555314,-30.578068,Neha_Sharma,NV,ClassII
NEOWISE_NS_12540,173.228853,-62.411081,Neha_Sharma,NV,ClassII
NEOWISE_NS_12541,284.863686,2.064781,Neha_Sharma,NV,ClassII
NEOWISE_NS_12542,223.621999,-60.329883,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12543,254.644492,-42.715764,Neha_Sharma,NV,FS
NEOWISE_NS_12544,194.621393,-63.045097,Neha_Sharma,NV,ClassI
NEOWISE_NS_12545,220.877112,-60.918168,Neha_Sharma,NV,FS
NEOWISE_NS_12546,290.543869,14.267856,Neha_Sharma,NV,FS
NEOWISE_NS_12547,244.837272,-46.571254,Neha_Sharma,Irregular,FS
NEOWISE_NS_12548,288.911829,9.978904,Neha_Sharma,NV,FS
NEOWISE_NS_12549,274.411408,-20.908615,Neha_Sharma,Linear,ClassII
NEOWISE_NS_12550,251.056892,-47.10188,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12551,192.809363,-61.942224,Neha_Sharma,NV,ClassII
NEOWISE_NS_12552,172.376241,-63.075822,Neha_Sharma,NV,ClassII
NEOWISE_NS_12553,168.135701,-61.198566,Neha_Sharma,NV,ClassII
NEOWISE_NS_12554,295.719422,23.305872,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12555,291.329861,18.302222,Neha_Sharma,NV,ClassII
NEOWISE_NS_12556,242.366012,-51.573029,Neha_Sharma,NV,ClassI
NEOWISE_NS_12557,295.266316,23.091073,Neha_Sharma,NV,FS
NEOWISE_NS_12558,296.286843,24.421991,Neha_Sharma,NV,ClassII
NEOWISE_NS_12559,221.27224,-59.427362,Neha_Sharma,NV,ClassII
NEOWISE_NS_12560,281.275294,-2.808035,Neha_Sharma,NV,FS
NEOWISE_NS_12561,256.462031,-40.850822,Neha_Sharma,NV,FS
NEOWISE_NS_12562,128.003408,-38.525858,Neha_Sharma,NV,FS
NEOWISE_NS_12563,308.844727,41.655619,Neha_Sharma,NV,ClassII
NEOWISE_NS_12564,190.89618,-63.089955,Neha_Sharma,NV,ClassII
NEOWISE_NS_12565,195.170664,-63.860909,Neha_Sharma,Burst,ClassII
NEOWISE_NS_12566,222.430998,-59.730125,Neha_Sharma,Burst,ClassII
NEOWISE_NS_12567,309.777942,42.045842,Neha_Sharma,NV,ClassII
NEOWISE_NS_12568,297.315123,26.142481,Neha_Sharma,NV,ClassII
NEOWISE_NS_12569,199.245994,-62.79483,Neha_Sharma,NV,ClassI
NEOWISE_NS_12570,286.358711,5.319051,Neha_Sharma,NV,FS
NEOWISE_NS_12571,136.638353,-47.227141,Neha_Sharma,NV,ClassII
NEOWISE_NS_12572,309.741564,42.077084,Neha_Sharma,NV,ClassII
NEOWISE_NS_12573,136.400826,-48.054577,Neha_Sharma,NV,ClassII
NEOWISE_NS_12574,274.727339,-16.780003,Neha_Sharma,NV,ClassII
NEOWISE_NS_12575,198.562048,-61.973165,Neha_Sharma,NV,ClassII
NEOWISE_NS_12576,180.176347,-61.354674,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12577,336.206362,57.850252,Neha_Sharma,Irregular,FS
NEOWISE_NS_12578,257.266137,-35.078033,Neha_Sharma,NV,ClassII
NEOWISE_NS_12579,292.692722,19.263801,Neha_Sharma,Burst,FS
NEOWISE_NS_12580,273.438165,-17.533752,Neha_Sharma,Irregular,ClassIII
NEOWISE_NS_12581,307.277799,38.252294,Neha_Sharma,NV,ClassI
NEOWISE_NS_12582,200.520182,-62.625138,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12583,187.473074,-62.854455,Neha_Sharma,NV,FS
NEOWISE_NS_12584,252.069482,-43.901121,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12585,241.30464,-51.855497,Neha_Sharma,Curved,ClassI
NEOWISE_NS_12586,281.719322,-1.165681,Neha_Sharma,NV,FS
NEOWISE_NS_12587,336.176725,58.044576,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12588,282.40518,-1.132435,Neha_Sharma,NV,ClassII
NEOWISE_NS_12589,278.764602,-6.240548,Neha_Sharma,NV,ClassII
NEOWISE_NS_12590,252.174825,-44.054467,Neha_Sharma,Irregular,FS
NEOWISE_NS_12591,309.588877,42.374203,Neha_Sharma,NV,ClassII
NEOWISE_NS_12592,126.307182,-38.226459,Neha_Sharma,Periodic,FS
NEOWISE_NS_12593,187.305399,-62.465047,Neha_Sharma,NV,ClassII
NEOWISE_NS_12594,251.219014,-47.115528,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12595,134.5655,-47.683705,Neha_Sharma,NV,ClassII
NEOWISE_NS_12596,150.584429,-56.588702,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12597,285.696386,5.145375,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12598,265.398913,-29.058945,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12599,200.225462,-63.131466,Neha_Sharma,NV,ClassII
NEOWISE_NS_12600,295.883892,23.95166,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12601,269.122303,-26.946711,Neha_Sharma,NV,ClassII
NEOWISE_NS_12602,149.162703,-56.408051,Neha_Sharma,NV,ClassI
NEOWISE_NS_12603,239.601431,-54.135476,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12604,213.26456,-61.21673,Neha_Sharma,Curved,FS
NEOWISE_NS_12605,279.030348,-7.742514,Neha_Sharma,Periodic,ClassII
NEOWISE_NS_12606,309.098592,39.724176,Neha_Sharma,NV,ClassII
NEOWISE_NS_12607,256.730304,-36.387011,Neha_Sharma,NV,ClassII
NEOWISE_NS_12608,285.900374,5.240325,Neha_Sharma,NV,ClassII
NEOWISE_NS_12609,253.115748,-43.986388,Neha_Sharma,NV,ClassII
NEOWISE_NS_12610,208.733972,-62.26129,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12611,262.512663,-39.369499,Neha_Sharma,NV,ClassI
NEOWISE_NS_12612,258.852741,-36.433625,Neha_Sharma,NV,FS
NEOWISE_NS_12613,152.837547,-57.548903,Neha_Sharma,NV,ClassII
NEOWISE_NS_12614,256.42185,-40.917134,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12615,278.591433,-8.047115,Neha_Sharma,NV,ClassII
NEOWISE_NS_12616,291.007263,16.831278,Neha_Sharma,NV,FS
NEOWISE_NS_12617,239.313653,-52.063736,Neha_Sharma,NV,ClassII
NEOWISE_NS_12618,238.950651,-52.303998,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12619,135.617407,-47.778353,Neha_Sharma,NV,ClassII
NEOWISE_NS_12620,192.370661,-62.737467,Neha_Sharma,NV,ClassII
NEOWISE_NS_12621,242.363782,-50.91977,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12622,279.018779,-7.039938,Neha_Sharma,NV,FS
NEOWISE_NS_12623,204.756382,-61.35468,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12624,174.081676,-63.251746,Neha_Sharma,NV,ClassII
NEOWISE_NS_12625,174.093159,-62.861054,Neha_Sharma,NV,ClassII
NEOWISE_NS_12626,155.486095,-57.658412,Neha_Sharma,NV,FS
NEOWISE_NS_12627,263.042879,-30.717864,Neha_Sharma,NV,FS
NEOWISE_NS_12628,160.864141,-59.643259,Neha_Sharma,NV,FS
NEOWISE_NS_12629,253.345508,-44.423376,Neha_Sharma,NV,FS
NEOWISE_NS_12630,296.04557,24.034956,Neha_Sharma,NV,ClassII
NEOWISE_NS_12631,192.093773,-62.990949,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12632,191.659268,-62.262904,Neha_Sharma,NV,FS
NEOWISE_NS_12633,129.602672,-39.896136,Neha_Sharma,Irregular,FS
NEOWISE_NS_12634,307.9566,40.714303,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12635,216.830041,-60.631248,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12636,287.839409,9.057406,Neha_Sharma,NV,ClassII
NEOWISE_NS_12637,134.120845,-43.150171,Neha_Sharma,NV,ClassII
NEOWISE_NS_12638,255.180367,-39.856798,Neha_Sharma,NV,ClassII
NEOWISE_NS_12639,278.652617,-7.179901,Neha_Sharma,NV,ClassII
NEOWISE_NS_12640,204.790181,-62.530477,Neha_Sharma,NV,ClassII
NEOWISE_NS_12641,274.223908,-12.209688,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12642,333.808266,58.688649,Neha_Sharma,NV,ClassII
NEOWISE_NS_12643,135.311423,-47.760654,Neha_Sharma,Irregular,ClassI
NEOWISE_NS_12644,135.895424,-48.722156,Neha_Sharma,NV,ClassII
NEOWISE_NS_12645,309.094656,38.705307,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12646,277.851971,-8.282441,Neha_Sharma,NV,ClassI
NEOWISE_NS_12647,243.140728,-50.630009,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12648,134.938819,-43.855065,Neha_Sharma,NV,ClassII
NEOWISE_NS_12649,273.731537,-16.730836,Neha_Sharma,Irregular,FS
NEOWISE_NS_12650,238.230248,-54.421368,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12651,276.888651,-5.516143,Neha_Sharma,NV,ClassII
NEOWISE_NS_12652,134.660592,-46.177466,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12653,291.638805,16.891245,Neha_Sharma,NV,ClassII
NEOWISE_NS_12654,227.817624,-58.709187,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12655,194.434205,-62.251786,Neha_Sharma,Drop,FS
NEOWISE_NS_12656,192.389207,-62.71416,Neha_Sharma,NV,FS
NEOWISE_NS_12657,245.16784,-49.222381,Neha_Sharma,NV,ClassII
NEOWISE_NS_12658,234.88116,-55.569554,Neha_Sharma,Curved,ClassII
NEOWISE_NS_12659,305.650006,39.368165,Neha_Sharma,NV,FS
NEOWISE_NS_12660,205.060603,-61.504122,Neha_Sharma,NV,ClassII
NEOWISE_NS_12661,298.261062,26.937171,Neha_Sharma,NV,ClassII
NEOWISE_NS_12662,293.432205,21.177125,Neha_Sharma,NV,ClassII
NEOWISE_NS_12663,222.972702,-59.953945,Neha_Sharma,NV,FS
NEOWISE_NS_12664,202.501357,-61.626011,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12665,163.294469,-60.006647,Neha_Sharma,Periodic,ClassI
NEOWISE_NS_12666,236.615641,-54.67478,Neha_Sharma,Irregular,FS
NEOWISE_NS_12667,130.48206,-41.57832,Neha_Sharma,NV,ClassII
NEOWISE_NS_12668,274.277946,-16.805525,Neha_Sharma,Irregular,FS
NEOWISE_NS_12669,137.872969,-49.332046,Neha_Sharma,NV,ClassII
NEOWISE_NS_12670,275.683966,-13.476481,Neha_Sharma,NV,ClassII
NEOWISE_NS_12671,309.719044,41.185917,Neha_Sharma,Irregular,FS
NEOWISE_NS_12672,132.513325,-43.202056,Neha_Sharma,NV,ClassII
NEOWISE_NS_12673,306.139326,37.858787,Neha_Sharma,NV,ClassII
NEOWISE_NS_12674,265.03201,-26.991779,Neha_Sharma,NV,ClassII
NEOWISE_NS_12675,246.51778,-49.163157,Neha_Sharma,NV,FS
NEOWISE_NS_12676,287.176573,9.424219,Neha_Sharma,NV,ClassII
NEOWISE_NS_12677,189.98482,-63.123411,Neha_Sharma,NV,ClassII
NEOWISE_NS_12678,308.720258,40.240068,Neha_Sharma,NV,ClassII
NEOWISE_NS_12679,187.538315,-62.879392,Neha_Sharma,Curved,ClassIII
NEOWISE_NS_12680,245.670529,-50.029506,Neha_Sharma,NV,uncertain
NEOWISE_NS_12681,272.172057,-21.692798,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12682,286.196544,6.070672,Neha_Sharma,NV,ClassII
NEOWISE_NS_12683,150.929659,-55.416425,Neha_Sharma,NV,FS
NEOWISE_NS_12684,192.006077,-62.745216,Neha_Sharma,NV,ClassII
NEOWISE_NS_12685,256.042221,-40.965757,Neha_Sharma,NV,ClassII
NEOWISE_NS_12686,277.160559,-12.205498,Neha_Sharma,NV,ClassII
NEOWISE_NS_12687,278.091791,-10.347432,Neha_Sharma,NV,ClassII
NEOWISE_NS_12688,243.502606,-49.826721,Neha_Sharma,NV,ClassII
NEOWISE_NS_12689,272.545475,-20.772602,Neha_Sharma,Irregular,FS
NEOWISE_NS_12690,291.620865,17.161085,Neha_Sharma,NV,FS
NEOWISE_NS_12691,159.93866,-59.347746,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12692,252.414083,-43.719181,Neha_Sharma,NV,ClassII
NEOWISE_NS_12693,249.301103,-45.814093,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12694,187.467977,-62.855991,Neha_Sharma,NV,ClassII
NEOWISE_NS_12695,254.96278,-39.979927,Neha_Sharma,NV,ClassII
NEOWISE_NS_12696,136.072162,-48.882923,Neha_Sharma,NV,FS
NEOWISE_NS_12697,186.203685,-63.091282,Neha_Sharma,NV,FS
NEOWISE_NS_12698,293.706383,20.172663,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12699,342.146747,60.979528,Neha_Sharma,NV,ClassII
NEOWISE_NS_12700,199.982258,-62.570408,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12701,278.140568,-10.937098,Neha_Sharma,Irregular,ClassII
NEOWISE_NS_12702,292.662888,17.857094,Neha_Sharma,NV,ClassII
NEOWISE_NS_12703,250.37228,-46.086864,Neha_Sharma,Linear,ClassI
NEOWISE_NS_12704,309.904596,41.311925,Neha_Sharma,Curved,FS
NEOWISE_NS_12705,239.457612,-53.288251,Neha_Sharma,NV,ClassIII
NEOWISE_NS_12706,236.460061,-54.996453,Neha_Sharma,NV,FS
NEOWISE_NS_12707,274.587662,-21.091071,Neha_Sharma,NV,ClassII
NEOWISE_NS_12708,204.982353,-61.7098,Neha_Sharma,NV,ClassII
NEOWISE_NS_12709,248.61703,-49.419202,Neha_Sharma,NV,ClassII
NEOWISE_NS_12710,278.87473,-9.444877,Neha_Sharma,NV,ClassII
